sequence_id,forward,reverse,score
0506688dbdd938a5ae7b14b1783aa857086df49bc352d490299e5f7f2c6673bb,-206.8304471001029,-210.662651963532,-208.74654953181744
05127459e0edc32daa4fe8954576ab9b04e4058aeb2769b3c8525147ca66e34f,-274.2276460074354,-279.5589060569182,-276.8932760321768
05300ffd928fee7bf272b13b08ee7c3d786012f2c449f131b6d6e7186a5cd1ca,-254.6236234903336,-263.6107598096132,-259.1171916499734
0530a35abdeef8d8063eb0bb98ad24c4b96edc2aecb9c05af991ae23a6969d13,-250.07172811031344,-349.60133369266987,-299.83653090149164
0530ca25ebe4656f39996be13e99a416e6329cad46bb3afa4b35aaca7c173af3,-387.7383988546208,-357.8462329916656,-372.7923159231432
0533c8d14b79e334b99666012fcecf0d0596e102415505b20e42af341d50264c,-248.74205607175827,-259.13339398801327,-253.93772502988577
0541836b7b3574dfae57a0a01169d6a001a98b7c0eabc8cf2a1211c368526ed6,-322.72919074445963,-382.2150036245585,-352.47209718450904
05424eca65a289086a24c6617dbdeb659da3db079db9a7684c4296d06991209a,-158.0665034725098,-136.74373384891078,-147.4051186607103
0544dc1734cdb75905f3244dfd1c2eb686c7a2440c4cb1ff0d3ca0291ca2ef10,-217.8887075185776,-222.187701523304,-220.0382045209408
0547472581d8d6cf3a046f92cf484e4189b27b65f4d625e5460bdd40fc7c0054,-262.58400316536427,-259.4409888088703,-261.0124959871173
05495866175342fae3b445f7a50b6bccf62ea7ed1ad8616533ddec9029a2d1fb,-397.6695825615898,-413.916176059749,-405.7928793106694
054fa626c5485b1901d5bec6b11e2ec3d1c1a712c7ed4b58ac3dafbd54bdf99d,-363.33912647515535,-319.1300202831626,-341.234573379159
055ce8ca0e95f12e6c75502afd4d23892a4adb9923cbcf7dad729745f658008e,-352.7950341468677,-356.19593630358577,-354.4954852252268
056350f43080908a5cc7dc671818ff97a4b72a98359ac271f1630b2091bf0c72,-321.8666331814602,-353.70029126666486,-337.78346222406253
05736fb408b56477eae4a4954725f6e8b086e1e5ac176ad16c3b23d531726e97,-202.52671984303743,-210.2356946086511,-206.38120722584424
05758fcd6211252735e3b17f4f45d5e2f889e9803e0859f63e7b6c2543adb38f,-269.482726784423,-235.42475641332567,-252.4537415988744
0582c8ec4f9eac914fc88c9411fee45c99914e52a4c23f6ac801903aa71c55e1,-379.5820653652772,-275.54004979133606,-327.56105757830665
05846e61cc973f0ec5cf5eda992e9df7dd2c733f38650a299ae8253602784b17,-250.00944067537785,-252.5824757218361,-251.29595819860697
058ce6683bff419fc9fd4bf5472861c0f7a6cd6736709a8930b3c2d789614ac4,-236.9388165436685,-270.910986661911,-253.92490160278976
058f36d55d7dc25a5651d4e18ba64dc8c256868ac22b187d8f13e4621590700d,-276.5012166500092,-271.0161845088005,-273.75870057940483
05900cfde4fd6330c474947fd351c14a66522a99200cbaa914f4f28151ec1654,-377.2010813970119,-356.9650454297662,-367.083063413389
059941e2d885edec6da672aa2274ff22dd8f12b669bbc3b8c5cdb975a3b68179,-270.7724595814944,-236.461605720222,-253.61703265085816
0599bad927283ea503767db10245b6c2ce4c3fa3c598c9fb8f42c79bb946d134,-358.44141629710793,-212.03143524378532,-285.23642577044666
05a13cb6258f98d976dcca7e68eb47c199025650187798b6b3bd42bef91b9f56,-444.7292014695704,-402.3236576896161,-423.5264295795933
05aabc1511c2f8941b987fc2807e36a7f866f0d1e55db0beac2f8740130feaa4,-475.85739617049694,-348.6451471047476,-412.2512716376223
05b1c862fde2e5e5d2e26b6ce1cdfb0f83fb902b829d82522939be1d2635fa09,-235.80816628038883,-207.24825951457024,-221.5282128974796
05b50d5e37a57414ea75489a5a9c11bfb45107f5f03b27bf6206198f0c001c3f,-343.01589533966035,-247.575390920043,-295.29564312985167
05ba92a19dee9d9553947b9e6deacbc4fec4f5d697e88458830e7d7303707a9f,-87.01063913293183,-88.09749029576778,-87.5540647143498
05bc6c044d3e909c6f93ad87b5f932db6c10aa34c19aa91c7969ba9d76622210,-285.28080002591014,-304.4778443016112,-294.87932216376066
05c0a6c81b03d762955565e41c0d8ac39aae145a770e9cdc4788b63c93f8d3b3,-222.3579962700605,-220.96273060143,-221.66036343574524
05c65e91defacf48f0b762a82ce10828e7202a1a00032ec3d143d5671e9d7703,-371.464751072228,-372.66201253701,-372.063381804619
05c92f0366ca716eba4f554842e266b6b43a47397081afeed8b04559c0e9a847,-118.18273111246526,-119.41395443864168,-118.79834277555346
05d8f06dae3c427e5955389a89cbbece7b8ba581146c888cf87f9260d99b4993,-340.58580026589334,-249.4903987944126,-295.038099530153
05d8f36b13c57a8a6e4ad909733cb24e4534156ab87a5d69cae6c4d9199d9637,-378.62440309720114,-349.55184881109744,-364.0881259541493
05dd74dbb1b6a4650d33bb2029d60e22acbccc632b0fa23853cb6c4d99310900,-184.2024096623063,-185.32077783346176,-184.76159374788404
05e38681c09d4df69bec70a1c48fff0cdc912292b439c0cd19305d1a380dc257,-349.2134991828352,-322.8470787964761,-336.0302889896557
05ea799004389b058e58228161fbeb719d4395a905ca1d7e4cff0f2e33d88df6,-282.8336435556412,-278.77961480617523,-280.8066291809082
05f6d346f6b4e650d388c213731d61a405c3cae7f598ee74e7ba62601924e8da,-254.5916277226061,-258.41066466644406,-256.50114619452506
05fa28e7fe7b5d0be21ffe3fc4ceabf288d1cf320650e569e80281485b6b7e98,-203.37589541822672,-298.93426314368844,-251.1550792809576
05fc9b13f879ccc994dc227cb77e4f2506674abde167dc21bc2757e9beae17b3,-135.51799690630287,-135.67208268400282,-135.59503979515284
06029bd171ba0ebb547de60dccab80ff442df3fdaa726621bcfc60cb13010e31,-348.7781305834651,-332.58121615927666,-340.6796733713709
0609e8fd487eaefd0718d2bc53ad95ca114c06ea3c981065e89ba831daf4260b,-353.6880958629772,-361.1477827141061,-357.4179392885417
060e85fef0cbaf8ecd73f896f13c6f72015a721f7eb8f2bd2e2fef222a25640c,-219.7623515427113,-216.4887783229351,-218.1255649328232
06119e6cc6215e8b51833e99e818835d65ffdee9d5b43d7bf1c00d31b83cb726,-348.65479882014915,-363.7748644333333,-356.2148316267412
06175181775e1040c53b32a71aae9aafeff07e0094237884d4dc3cc814613662,-247.49935043603185,-264.97781874611974,-256.2385845910758
0618ec859fb54cab93ff1932a3938fa23d47e13429eac3e2bd7c558338e33aff,-97.7051716055721,-93.13621831871568,-95.4206949621439
061a1b085e02876cbd5b2bab050dbcc1e6019b91567512674d922c7df4f034ce,-261.0962310433388,-297.4689881056547,-279.28260957449675
061e6fa0e377e8e23b484ead43347ab3998b9a5e1ced98412ca935e00c309297,-388.6160776913166,-241.4307042509317,-315.0233909711242
06290d3b0c64b40f5b7791daa50447d5c1a9d66f7360142f9ff43d90dd5c0652,-165.2504639318213,-149.30245833471415,-157.27646113326773
06332392265b57727dafc745575564ae102249b5fd5a7926597d8f23562d41e0,-266.3143084794283,-283.1453005373478,-274.72980450838804
0645fc5638ea6e73828cb3f6ee6402945da2beac9fd10a4b273687d1851c09e8,-159.9776372462511,-162.1665951013565,-161.0721161738038
06541e4122e2c8bb7936954ea53b037d9940faadde5f04c3291153b617bfa56f,-365.39529263647273,-259.61962473392487,-312.5074586851988
0662421c08742f68908a7a2d33ef2dd32628ab3a32eda0e75d7d7cad1cc1e593,-394.4674989306368,-367.7061350671575,-381.0868169988971
06694f206886ffbc93f92af413649c0a86239260ff487d19843db1bcca682023,-187.20245365053407,-180.509915035218,-183.85618434287608
066e8e72dc3951662e8f151348e6bddbfa4a3921d80bd67c23c5eced1a60603c,-335.4915338903665,-324.33422558940947,-329.912879739888
0678a2d26067c282a2adc822f035c96337ed4258840318db7a950ff8bda31125,-390.8598929597065,-421.587185151875,-406.2235390557908
067d6d936aae3f336b66517aa39bf266f89f89e6dc4ef062d9c3a17c0a1bfcd2,-227.42587593197825,-306.0330544700846,-266.7294652010314
06817d3cc2afe3af1f6f6c3badbbcf4225f8c6bfb3fac58f5ea53b9baceee5e3,-298.4737633354962,-213.4729679003358,-255.973365617916
068c2ceb2a692ae9d2f84da243636a578372e401b4ffb217a0c6f49935159cce,-137.41169244609773,-138.14077524095774,-137.7762338435277
068e1d2ef3003ace266a3d87a0d8fb77fcbb3831bd19b13a1d7b84b04b76b171,-420.1265354333445,-406.4407748077065,-413.2836551205255
069288e13ed7558647bf5ba04d84341049d3fd394ad8a082ee4f52e9738bdb16,-303.639374080929,-233.16114258393645,-268.4002583324327
06a0706661a09b266fabe3af1b5237f693c4c034b3e73f41352b5e4fd38ccbd3,-219.5747765302658,-224.41937769204372,-221.9970771111548
06a950260571698df526ec6fc7936ce80f667ac7ece2bcf9b494ee19b6d4cb87,-266.22098767757416,-392.0109554175288,-329.11597154755145
06b551ccf943d09217367033fe9615370332dc517120fdcbe730840cccfb29df,-266.4599350094795,-348.51154944999143,-307.4857422297355
06b74d1e9f57db49bc4e1adbca27f87f069b83662ae3d64e184aa600cc487655,-342.7607823368162,-341.0987156815827,-341.92974900919944
06cb62966f050c9497a48a35829f83535c1b8a94d4df696e2a753624a0fff9dd,-235.7235524994321,-286.6838875627145,-261.2037200310733
06d8bb20e0a926028ebfccf7df820ce6da5c84991f5c812271977a7683d0b528,-263.5429120659828,-354.3071915190667,-308.9250517925248
06e24f71df2fac0ec3f2ff3e2f47c14d2d26da899cb6e8377c8e9c7b11800b7c,-388.36620440520346,-323.57438610494137,-355.9702952550724
06f4780b138a5d5e85470978b16e4701cf028b3c79cf9412aded0d51e83ef1ca,-258.0097602009773,-250.3794851303101,-254.1946226656437
06fbbd741e78b84bba469c320f9add0c3a742242d5dc9aa9103ea2e2e224e810,-264.1717292070389,-343.9208491584286,-304.04628918273374
07020effb02c056d2f502ff1d85898f40acece53aa075aac4ad15c771f821fb7,-231.64570517838,-219.26553387288004,-225.45561952563003
07025db9e8f400973da7eab8514f47870d45310f36eaaa0f79a1b8ab02831f1d,-255.4748138189316,-405.5974785424769,-330.53614618070424
070b42de9681af3b3adea38f758cbd8f863446e2c20cda7d36a77c662530719e,-378.3712056858931,-381.3431664314121,-379.8571860586526
070d7e51056fbfbc2bd321f0077971017e413641c84fed02bb92a2e56a908a85,-301.76572185428813,-301.33065351843834,-301.54818768636324
071331babbd50a8e2123900696d4e9dcc7a7f6a2822899cbaf37d3443d2f5108,-434.2935852315277,-416.4963559634052,-425.39497059746645
071462ab2976f79d1a12288502e3da49c1dad757be27c86bd4a2ffdc8545447f,-276.22725854068995,-234.45036078989503,-255.3388096652925
07190e8d41c8b6cfb9f05bf4c9def6158384f0b20b540ed3adac8bbf493a0a49,-244.256896480918,-223.4528548941016,-233.85487568750972
072492364ad001cfdc2a5ea9e0b3d7039704e2f27b970941934fa270c03683af,-217.66099373996252,-225.79257240891457,-221.72678307443857
072b52af985ccaecbd744fd620be5f11273d539d4cf1122e940865e74c64530d,-139.86763765849173,-141.13690737821162,-140.50227251835167
0735b2ac371681e4b7b196ce4402c816c2a75127bd6dc981541db227ef20f760,-237.83297821879387,-239.8877657353878,-238.86037197709084
0735c2a92e6ecb992e5abfef246d0962447f5376200c4684f3949f73788b3f2d,-183.0871677640825,-180.8011507894844,-181.94415927678347
07365680e4d2e0de89931308d3eda2474738554a9319a642e1a2a06a29583c22,-322.7125277835876,-291.6208130661398,-307.1666704248637
073c4d0650368e996e383c970f2b03db9c54e5515e8751deff6028bb858c1e6c,-270.6882373690605,-269.4630187153816,-270.07562804222107
07474c5dfea1c19633bd697ed46b6412e26d4c15c0c2cf005021ff6d7b211dc5,-364.16530000418425,-381.2638763040304,-372.7145881541073
074a3813a54eaa63b66c5c8561203d3a94a876fb205ee8188d2b0858f2d45960,-216.6653752028942,-217.18225464224813,-216.9238149225712
075369c2cc3d8de18fb8348c537a29390e9f412486b2d2bd86f68719be8c3d8b,-366.8781257160008,-257.96324767172337,-312.4206866938621
07560b9a583a1dc2b170238fcd84993ab7ddfe53163f7d6c9ccb69025ab9fa38,-249.90802255272865,-444.7112808469683,-347.3096516998485
075c218ca5c437530780d273890066a4ed0d9b8aa0b65d91f37661a8be1eacf1,-398.0072531625629,-371.8366590254009,-384.92195609398186
075cc0e52cc1d1e328b98f47d2860f535813a3395325b761590256fa7077d0c9,-378.4869825066999,-363.7200164804235,-371.1034994935617
075e2d9ee343a3fd179efcfd1bb6979e848f4c2508d8229b1ce1cdc1913ecd8c,-379.0426398534328,-399.7060387255624,-389.3743392894976
07635757190b95e35c70601784eff03f46066a7ed02d089b1ae35383964aa72f,-274.27368742227554,-296.2283088862896,-285.25099815428257
07680c4eee609f9da1e72b4ddb57da2659a150e58543315919fbb5f9be6afbc6,-235.849167495966,-241.68319745361805,-238.766182474792
0768fe0beec8e6fe631e1bf70e30b86d14615d3da2ad71becc4315f91174d2d0,-258.3928723335266,-252.90534391999245,-255.6491081267596
077b31227631c568851dde9794a08e32aaaaf2d16f4f60309f94fb9193535034,-294.04385769180954,-212.80892367661,-253.42639068420976
07802439fc771149e8381f536f8e51580827b5adc90c45fdf11b7bd95609de98,-325.53948067547753,-399.4027886935218,-362.4711346844997
07871cbb192aa55175b8ba6812e459cf16abb9db48d9bcfac68c49d3224fe3ba,-67.56402198970318,-67.6155595779419,-67.58979078382254
078f25619442bafe91c4ce2d7fdb404a6f8382954dbafdd8e1ca9feb58365807,-259.6802028417587,-255.2471277713776,-257.46366530656815
078f932262f2a31ea31030ebe96c70e534155e3a87523c27ce10a5b3cda3ab75,-243.2117194111925,-236.6247441554442,-239.9182317833184
0790097d441a96b407de98a1706a32aa371c85ee75accd3f65c5afbbf4d86d5b,-299.1491978932172,-337.22511503798887,-318.18715646560304
0793e49203fb4c2c42bc3c439072519251334f7fa6403196d3456fc5fe43606b,-250.8392236828804,-352.1246361825615,-301.48192993272096
07969ac347bd538b59651d30308e3026a21b2c5afd6f4bb110b4a03cd5566aa2,-411.216063815169,-267.2469117641449,-339.23148778965697
07ab50196b06b9d1316600e90ea2692cae3db0a913aa7caa000e5545989e5560,-265.5162378549576,-269.3254778943956,-267.4208578746766
07b7eefb22c6750fde0d240bad4145ce3de0254a245af4fea3fbad6284ac489a,-286.9763620309532,-310.27870279736817,-298.62753241416067
07b8b20e6268ee0998826c194bbe3d67b5e261178e7c529c85528de77d7fd24c,-381.4731857040897,-389.1841795784421,-385.3286826412659
07cca6849319feaa305d5409dd22e56d0ffc34c9a2be2180e99776e66e09b741,-254.2000516857952,-277.6827448969707,-265.94139829138294
07d6647cea7742b88f86acd552ddf4106295263bcf3ad437c55241573b36c28c,-270.1515583097935,-355.66256279312074,-312.9070605514571
07df87a9418adb2cda5b06bdffc2d92c7e8a3a333c4581852b7f7b5320807179,-325.2116087079048,-319.8822018094361,-322.54690525867045
07dfb18c362eca5e9fe1f0708b52c7f54f90c791f8e7938813f79238f3732ef6,-359.7186406329274,-332.1379744820297,-345.92830755747855
07e314694460a9a82d2b564cc8b8321c320d4fee3f85458ec63b59a94ce6c5fd,-242.1172039173544,-247.40489280596373,-244.76104836165905
07ea688edf7bc8cc55ed131bb849cb3336039ec774943d05c2431e9e7e844dc4,-429.3548906687647,-425.5291269086301,-427.4420087886974
07ecb8897774bf99ccbd3acaf81708893c11a5bd35cfc7f48fb507325d6e489a,-370.0626146886498,-310.67751061264426,-340.370062650647
07f95a9a140279ff4287b29770636c14e8a3f9f5bced6cbf92a6975ffc362f5d,-285.4727307376452,-274.20117587177083,-279.836953304708
07fdfa34836a2cbf0af08b06c810d8a81ec167a268992217b52b9565225f4255,-235.80783766508105,-234.49745500087732,-235.1526463329792
07fe32c77cffd909964c7446317bfaabed0968a61b082c26be7096fd5986a467,-275.3388482928276,-399.8480449430645,-337.59344661794603
08007345006dee2f27682efe5e0d5c5a074696b19edeee81f39f522c8aa4cd34,-256.7197557836771,-365.8703688448295,-311.2950623142533
080d4f409b4aaf2834f4582c86974ebb45424ddcf93e3a40ea54cba8e0b18d62,-296.6255681309849,-395.03811954241246,-345.8318438366987
082855b1811491464e971543798c4556833b4b8f46a46243feda9f044049bdd0,-263.4157098773867,-302.708986075595,-283.06234797649086
082c26477a04519b302cba75f2ad66853f16acd56878afcbeed8962ee766c2de,-325.8526435047388,-398.5172117426992,-362.184927623719
0841c26b53ff5477ba703b1a100de0323b256eede277cc8b4d9dc6ce15ee4ef6,-230.54785890877247,-259.8395325541496,-245.19369573146105
08441e849e84adca31a1c4c88358eb6b0fc0cdbb8e1103a450dfdf29e3a37c7f,-264.3722123503685,-276.7623437643051,-270.5672780573368
0852ea3cee5ed9459350cdfdbd5aaf770a25d9cf0f2748de2a9d66c6d5f9aa40,-239.31635230779648,-240.18423283100128,-239.75029256939888
08583211ac9a1a4f56a2e9278f01e51217c0f5896cee6b54e8face0bbb99eaa9,-129.46386894583702,-123.144645312801,-126.304257129319
085ee388dba5be14ce481c2a72d914c17d1f4cadb165f9a1f2b87e349088d061,-259.4541969001293,-256.1409434378147,-257.797570168972
0863a7a54b82a0aadc1ca9ef48fc6a4e796896b13edda71d2a6642b1f790ed99,-49.49514046870172,-49.57120430469513,-49.533172386698425
0869842f6a235d58b11802de669d2429cff5b50fa33299d2ad82119a6c3d2214,-267.33398739248514,-362.9954988798127,-315.1647431361489
086f9098799adeb80eeb6252624801a836038bbad819425103242beb0d0719dc,-235.8065238147974,-230.75281058251852,-233.279667198658
087e3096d088e1292ebdd70b18218b5e335b54cc85731095b761d1f76f461f2b,-344.0607663430273,-370.6406946936622,-357.3507305183448
0889131fb255a4064fd7bcd3311d8b1e4237a7b561e4642439c5357c6a01853d,-259.7756255865097,-297.4905885560438,-278.63310707127675
08900e781f25ba3e035a001c4860d50d32789977419f337e6261d733e28455d1,-330.2940455004573,-352.2235733382404,-341.25880941934884
089712e1ff616eacd2e231dc4fb0192a107d385a8a974968b4812fe90dc4cdfa,-371.13497751625255,-414.7532600387931,-392.9441187775228
08982af38dd08bcedd920207ffd08bcacc873b303cd5943f7a1e00c60cc3bf90,-323.0730247348547,-322.4234152622521,-322.7482199985534
08a3523a4c561fc6bb06af9b3125f281935924e1ffa30f499bb2d19ae2132722,-260.4647889435292,-258.1930565536022,-259.3289227485657
08aaead066459205013b9a548d051afe969f329cb33027666889429be898828c,-80.70071502402425,-81.47046162188053,-81.08558832295239
08b5395efe9a8b19903bfe9d1dbd9b7b2fd93ace3dff4dfe0a54399ed8707315,-398.2107497223187,-420.741177653661,-409.47596368798986
08b584f85ad6c506f79932659ffa14e7494bb82fc44a1abdb757550d55e11577,-240.69371764361856,-236.9341563880444,-238.81393701583147
08b586e6783f99a18b51cc35fd0f86cce312b9ae45c830209979842cfdeac54c,-262.34745359420776,-341.6142937336117,-301.98087366390973
08bb8d40793d991cd9cbf9198077b8c8b032158a6c5e4b57fd4d75e9217be962,-286.9751651575789,-323.5277390615083,-305.2514521095436
08c02242e4624503caed39bc54a7ae236ea075b21a2ce1b82c11dc240f4b0004,-236.05930923484263,-231.03510446846485,-233.54720685165373
08cee4419b9f6848f4dff123a73230a18ea00a5f48f1e16e5664aa0642affb7f,-391.0230230595917,-360.7493245843798,-375.8861738219857
08d0f06ded24b0d8f7c3abc5ccede57b7e4d0a6a454fd19661066a9cd879f8f1,-242.67662501335144,-291.8459582980722,-267.26129165571183
08dc36efbe97a57af775e68d52459bcc93b766c0c55eb008dd48bd35822a5b53,-372.46514468919486,-283.7183913514018,-328.09176802029833
08dd2cc2a3f4fc68f9ea1051961a5ae2e47d8507507b6bc80af1f80baa603f04,-292.0114562064409,-275.59690910205245,-283.8041826542467
08de69c9eb0bb3f57f5d51cfd1d677959ef34cbb101d2a7e43e1562ab6010bac,-405.237267980352,-281.16695031523705,-343.20210914779454
08ded846de4e21b4c00aaa2ee889261753104d04dac1e942b2d0e2e1ae3dddbb,-208.7719660513103,-216.2061586584896,-212.4890623549
08df7b6ccac14a7e4680885a3a9ab7ab0b995e5eb51c99b08b15774a3221766c,-331.18916153907776,-354.1408680193126,-342.6650147791952
08ec2c7ff8e0bdcdb4a1fd7d1c92f0b6734d4677aa0635d65094e1e52697fc65,-324.12525069061667,-314.2464809399098,-319.18586581526324
08f5bc9277d2ec49ab5152340a11027d361895acd2af1a1ba945bbf20a1646ad,-247.58337472379208,-348.10588156525046,-297.84462814452127
08f609380adbd72758d660605e95f1a77da8c4418da587e6861ae82f09940aa3,-282.2271691709757,-291.67159992083907,-286.9493845459074
08f7b09691235d185f5417a4dc45d9165afdf2f481c51b11b997d0b0c837b1a6,-372.283729139599,-342.2028961479664,-357.2433126437827
09084c03c624e1c62aad94547d97f9e7ec563df03cf3a8118aef8caa6475e6b2,-297.9282185458578,-333.13425906863995,-315.5312388072489
09146ea86546e1b9817fb0cbca7f5a4a1e1a8ea73fffcfd2680fb6991dae9f1c,-372.5111984759569,-252.74908708035943,-312.6301427781582
091f35efe20cd71482b1f88231d81e1f6a69ad2912fc2bb0a881e9bdb8e75d3d,-216.8835587650537,-319.44309525191784,-268.1633270084858
0930ad733b5b5ceb4ee53a504e3055d13939c5dd9c0e023237492875a894b3a5,-242.98012520372868,-235.4842520058155,-239.2321886047721
09385ee9960876f3c42c86c8ab2b6a0cf9cd0b874e36d28fd30198e3acf0ef11,-300.8446305720136,-331.59831624571234,-316.22147340886295
09393dc25274bf65ef85c4acc50f93cec88e69616f1cd26c6357a846aa8c532a,-230.45466624200344,-227.79815873503685,-229.1264124885201
0945ed21df721631a8578b683e5e2abfd8e86559dbc70c48f9142bd11af98153,-231.32071807980537,-236.0037768483162,-233.6622474640608
094b554802cf506055cc2289dc8966f2b79e8d6b4bc3d1ca91b3719aa1be2af6,-398.1368038216606,-292.3293913509697,-345.2330975863151
094f38b941c58fa772a1e08565f42b75276b8905afa80154e010e26211ef946b,-261.8084617257118,-264.7428785562515,-263.2756701409817
095baf0e4285fa5071087b7da3f94ed1225371806f9e48d789b34d7ce6493a63,-353.1803095936775,-385.6668001227081,-369.4235548581928
095ec89d1a4fb635aca092764f2e69d9fc317a9e697ad4fcc05906c93d5512ec,-200.70208337903023,-197.55511704087257,-199.1286002099514
0962ab37b64bdce4db54f9b198d164309ead3fa77289f5a1b314819eb15f494d,-279.37778034619987,-350.3693195655942,-314.87354995589703
09654c2fa29c6b8721b3e8c77ee0aabac2d4c1e66b4942dd7bff4dccb2cfc768,-316.9980521276593,-233.83530213683844,-275.4166771322489
0968bc48637696070a81109717a9b394a7e9388648a81707f2082e71f2390abf,-346.38227235525846,-359.69505075062625,-353.0386615529424
096a024ff506382b66d218cc44bc98c5b1bed64cb3fdca559cc3c33cc3c06969,-285.0092743486166,-371.5110426209867,-328.26015848480165
